transaction_id,user_id,transaction_date,amount,status,payment_method
127011,4616,2023-12-19,2000.12,success,upi
127012,9118,2023-07-04,943.44,success,wallet
127013,2764,2023-08-31,842.93,success,card
127014,4978,2023-04-16,204.61,success,upi
127015,4832,2023-08-28,6424.55,failed,upi
127016,1201,2023-06-28,1446.69,success,upi
127017,9433,2023-04-09,1288.89,success,upi
127018,8930,2023-04-26,56.35,success,upi
127019,949,2023-01-14,4502.66,success,card
127020,718,2023-01-15,5730.6,success,wallet
127021,1248,2023-01-28,732.55,success,wallet
127022,5517,2023-06-12,261.75,success,wallet
127023,3148,2023-10-04,2758.56,success,upi
127024,97,2023-01-15,3522.11,success,upi
127025,553,2023-09-28,3880.13,success,upi
127026,7593,2023-11-26,2445.96,failed,wallet
127027,3882,2023-10-30,124.65,success,wallet
127028,8960,2023-07-29,1105.45,failed,card
127029,869,2023-10-02,1196.49,success,card
127030,6660,2023-09-29,588.62,success,upi
127031,2861,2023-06-30,3012.77,success,card
127032,1842,2023-12-18,1460.88,success,wallet
127033,1552,2023-06-02,2753.62,success,upi
127034,2553,2023-03-29,1232.5,success,upi
127035,9215,2023-04-18,48.41,success,wallet
127036,5437,2023-08-12,3722.23,failed,wallet
127037,2460,2023-04-11,1582.25,success,upi
127038,5765,2023-10-21,1220.18,success,card
127039,72,2023-07-06,2519.73,success,card
127040,4856,2023-10-08,1962.36,success,upi
127041,7334,2023-06-16,2447.2,success,card
127042,2667,2023-12-26,968.0,success,card
127043,4221,2023-11-08,10.91,success,upi
127044,1899,2023-03-26,2862.27,success,wallet
127045,6675,2023-04-15,79.93,success,upi
127046,8297,2023-04-11,261.54,success,wallet
127047,7616,2023-09-24,2332.11,success,wallet
127048,1641,2023-06-21,372.57,success,card
127049,3297,2023-06-25,5807.98,success,upi
127050,1878,2023-07-10,4018.67,success,upi
127051,8253,2023-01-14,2012.35,success,wallet
127052,2593,2023-08-26,1490.63,success,wallet
127053,906,2023-02-23,440.86,success,card
127054,4304,2023-02-05,1517.07,success,card
127055,3369,2023-07-07,4208.48,failed,card
127056,4223,2023-01-20,9567.22,success,wallet
127057,1137,2023-06-16,910.19,success,wallet
127058,9097,2023-01-18,4799.82,success,card
127059,1822,2023-06-10,1113.69,success,card
127060,2511,2023-11-06,2819.49,success,card
127061,4902,2023-12-28,28.89,success,wallet
127062,2115,2023-12-10,1636.63,success,upi
127063,1618,2023-06-25,3214.24,success,upi
127064,9657,2023-04-13,1130.93,success,card
127065,9120,2023-05-24,735.07,success,upi
127066,228,2023-02-10,2371.56,success,upi
127067,6392,2023-04-02,3606.84,success,card
127068,7216,2023-07-31,991.13,success,wallet
127069,56,2023-03-11,2736.92,success,wallet
127070,1712,2023-10-25,3276.18,success,card
127071,7797,2023-10-18,2479.91,success,upi
127072,9350,2023-03-03,2364.35,success,card
127073,8129,2023-12-15,294.86,success,upi
127074,8118,2023-07-15,356.4,success,wallet
127075,7055,2023-07-30,2654.22,success,wallet
127076,3133,2023-12-01,2011.88,success,wallet
127077,6094,2023-02-28,555.89,success,card
127078,8764,2023-11-07,2776.72,success,upi
127079,4976,2023-02-18,5868.39,success,wallet
127080,9178,2023-05-03,958.61,success,wallet
127081,2129,2023-01-30,1670.01,success,wallet
127082,4052,2023-06-25,1892.89,success,upi
127083,1190,2023-04-10,1135.17,success,card
127084,1002,2023-02-25,487.8,success,wallet
127085,9287,2023-01-13,3456.59,success,wallet
127086,6172,2023-07-01,1738.95,success,upi
127087,8548,2023-01-13,283.19,success,card
127088,9603,2023-01-13,3028.28,success,wallet
127089,802,2023-09-29,1352.86,failed,wallet
127090,837,2023-07-19,5521.34,success,wallet
127091,8264,2023-01-27,2148.0,success,card
127092,6837,2023-05-10,6128.83,success,wallet
127093,7111,2023-02-02,1865.15,success,wallet
127094,974,2023-01-26,5943.61,success,wallet
127095,783,2023-07-22,652.84,success,upi
127096,8519,2023-07-29,189.58,failed,upi
127097,7625,2023-10-24,192.72,success,upi
127098,1525,2023-09-09,4210.34,success,wallet
127099,6114,2023-04-22,8426.37,success,upi
127100,4447,2023-11-08,4221.77,success,upi
127101,8741,2023-06-28,2039.67,failed,card
127102,9943,2023-11-21,8754.11,failed,wallet
127103,1700,2023-02-05,2380.6,success,wallet
127104,7870,2023-09-04,836.58,success,wallet
127105,863,2023-08-18,990.6,success,upi
127106,788,2023-02-23,2942.4,success,card
127107,9364,2023-05-18,779.1,success,upi
127108,2670,2023-02-15,1270.83,success,upi
127109,5387,2023-04-24,171.18,success,card
127110,6434,2023-08-13,265.47,success,upi
127111,4710,2023-11-13,237.26,success,wallet
127112,4843,2023-09-16,376.61,success,wallet
127113,9706,2023-07-30,1118.87,success,wallet
127114,2544,2023-06-14,5629.6,success,upi
127115,7216,2023-03-16,2515.59,success,card
127116,5524,2023-07-15,746.64,success,card
127117,1128,2023-12-18,973.52,success,upi
127118,6539,2023-03-05,259.42,success,card
127119,3702,2023-03-09,1677.1,success,upi
127120,226,2023-11-12,4925.73,success,wallet
127121,8054,2023-11-05,572.58,success,card
127122,7993,2023-08-03,1998.94,success,wallet
127123,7980,2023-07-18,545.77,success,upi
127124,8096,2023-03-05,387.69,success,card
127125,9230,2023-10-28,787.04,success,upi
127126,8506,2023-09-08,377.58,success,card
127127,7727,2023-03-07,2269.47,success,wallet
127128,9045,2023-03-25,250.46,failed,wallet
127129,9135,2023-11-05,815.27,success,wallet
127130,9164,2023-09-28,719.73,success,wallet
127131,9147,2023-07-23,2015.95,success,upi
127132,5857,2023-11-15,1907.32,success,card
127133,2792,2023-10-07,2314.01,failed,wallet
127134,7943,2023-03-06,7274.45,success,upi
127135,1163,2023-11-27,109.12,success,card
127136,5711,2023-05-05,254.03,success,upi
127137,1942,2023-09-28,330.6,success,card
127138,5635,2023-07-08,92.18,success,card
127139,1861,2023-08-02,3407.04,failed,upi
127140,5281,2023-06-09,347.25,success,wallet
127141,1995,2023-03-05,1389.2,success,card
127142,5012,2023-08-24,1212.7,success,card
127143,1360,2023-11-17,7000.55,success,upi
127144,8265,2023-09-08,1334.72,success,wallet
127145,6213,2023-12-26,782.4,success,wallet
127146,4052,2023-01-05,163.19,success,upi
127147,8412,2023-03-13,93.76,success,upi
127148,8275,2023-05-07,837.43,success,card
127149,9810,2023-05-18,394.52,success,upi
127150,5005,2023-04-15,1243.74,success,wallet
127151,4741,2023-12-09,5638.05,success,card
127152,6884,2023-03-04,6579.64,success,wallet
127153,9363,2023-06-22,801.79,success,wallet
127154,6625,2023-09-29,2659.72,success,wallet
127155,2945,2023-06-11,23.33,failed,card
127156,4171,2023-05-18,557.79,failed,card
127157,4229,2023-05-22,2620.66,success,card
127158,4031,2023-04-28,1442.88,success,wallet
127159,6603,2023-03-08,149.94,success,wallet
127160,1414,2023-02-10,5817.27,success,wallet
127161,8680,2023-05-12,365.59,success,card
127162,4097,2023-07-27,1519.57,failed,card
127163,4526,2023-08-20,1574.21,success,card
127164,5559,2023-01-24,1048.61,success,wallet
127165,5206,2023-01-21,306.03,success,wallet
127166,8286,2023-05-02,83.85,success,card
127167,771,2023-03-23,12190.67,success,card
127168,7175,2023-08-11,1804.36,success,upi
127169,6493,2023-02-07,275.46,failed,wallet
127170,7742,2023-12-03,4222.06,success,card
127171,6410,2023-10-16,6619.1,success,wallet
127172,1094,2023-06-15,1910.03,success,wallet
127173,7238,2023-07-21,5019.36,success,card
127174,4467,2023-11-21,2546.45,success,upi
127175,5297,2023-02-18,1804.91,success,upi
127176,6574,2023-08-17,4787.71,success,upi
127177,5590,2023-05-27,390.28,failed,wallet
127178,2980,2023-06-07,1046.23,success,upi
127179,1082,2023-01-03,2096.39,success,upi
127180,3937,2023-04-28,745.08,failed,card
127181,5247,2023-10-04,610.33,success,wallet
127182,5021,2023-10-22,1249.23,success,card
127183,5673,2023-10-20,3385.3,success,upi
127184,5975,2023-11-27,264.28,success,upi
127185,26,2023-05-21,3432.01,success,upi
127186,7871,2023-07-01,1466.65,success,wallet
127187,1180,2023-06-14,1819.95,success,card
127188,7733,2023-08-12,1823.06,success,upi
127189,4811,2023-01-14,3150.66,success,card
127190,4594,2023-11-25,1428.27,success,wallet
127191,4813,2023-02-16,5908.24,success,wallet
127192,8848,2023-08-05,521.34,success,wallet
127193,2763,2023-03-24,1546.79,success,upi
127194,6630,2023-05-02,1184.01,failed,upi
127195,4912,2023-09-22,319.85,success,wallet
127196,8947,2023-11-14,379.78,success,upi
127197,7651,2023-09-17,3196.22,success,upi
127198,1426,2023-10-24,45.56,success,upi
127199,7839,2023-07-06,888.09,failed,card
127200,6388,2023-05-27,195.44,success,upi
127201,711,2023-01-06,1154.55,success,wallet
127202,2303,2023-07-02,2875.21,success,upi
127203,1043,2023-10-14,208.44,failed,card
127204,4945,2023-05-29,661.52,success,upi
127205,2074,2023-01-02,3232.31,success,wallet
127206,7299,2023-09-10,3180.11,success,wallet
127207,747,2023-10-06,4051.16,success,wallet
127208,6601,2023-12-06,3867.89,success,upi
127209,7970,2023-02-18,704.82,success,upi
127210,9058,2023-09-20,2144.95,failed,upi
127211,998,2023-10-11,501.57,success,wallet
127212,1590,2023-03-22,155.02,success,card
127213,1531,2023-12-30,14076.45,failed,wallet
127214,7103,2023-06-11,634.46,success,wallet
127215,387,2023-09-16,3794.56,success,card
127216,8410,2023-09-18,82.77,success,wallet
127217,2804,2023-12-03,379.06,success,card
127218,7059,2023-09-11,874.62,success,wallet
127219,6069,2023-06-20,141.14,success,wallet
127220,5590,2023-04-13,401.44,success,wallet
127221,1542,2023-08-07,8105.12,success,wallet
127222,5609,2023-11-09,4160.12,success,card
127223,928,2023-09-29,3678.77,failed,wallet
127224,133,2023-12-08,254.61,success,upi
127225,7411,2023-12-29,2959.81,success,upi
127226,4071,2023-06-06,590.96,success,card
127227,8295,2023-06-20,2015.92,success,card
127228,9780,2023-01-21,520.7,failed,upi
127229,14,2023-01-02,56.52,success,upi
127230,3687,2023-05-02,788.71,success,card
127231,5896,2023-11-16,4163.88,success,wallet
127232,3627,2023-07-29,519.55,success,wallet
127233,8828,2023-10-02,412.72,success,card
127234,7971,2023-08-01,5321.44,success,wallet
127235,5442,2023-09-02,3747.64,success,card
127236,9330,2023-02-07,2436.29,success,card
127237,6652,2023-01-01,1693.64,success,upi
127238,5000,2023-08-30,2345.91,success,card
127239,6252,2023-09-12,3671.32,failed,upi
127240,3895,2023-05-13,1267.44,success,wallet
127241,418,2023-10-16,2566.38,success,upi
127242,2074,2023-07-12,1278.25,success,card
127243,4414,2023-10-12,1976.19,failed,upi
127244,4242,2023-08-12,5250.57,success,wallet
127245,8456,2023-08-29,1229.37,success,card
127246,3379,2023-11-20,2219.66,success,card
127247,5095,2023-12-04,2662.26,success,card
127248,8299,2023-04-21,154.6,success,upi
127249,3046,2023-03-24,463.34,success,upi
127250,6951,2023-01-09,1726.66,success,upi
127251,9130,2023-11-02,1684.02,success,upi
127252,9290,2023-04-05,193.22,success,upi
127253,5180,2023-07-05,1622.23,success,upi
127254,4211,2023-06-16,17.33,failed,card
127255,7794,2023-10-03,1722.64,success,card
127256,4467,2023-06-19,1008.34,success,wallet
127257,4654,2023-07-12,1496.3,success,wallet
127258,8968,2023-03-24,1426.0,success,wallet
127259,9561,2023-07-31,2264.12,success,wallet
127260,9818,2023-01-20,595.83,success,card
127261,5708,2023-06-21,2680.78,success,upi
127262,4643,2023-09-01,1726.91,success,card
127263,3950,2023-03-17,3300.92,failed,wallet
127264,8876,2023-03-19,1092.11,failed,card
127265,536,2023-10-10,699.81,success,wallet
127266,953,2023-08-12,4950.52,success,wallet
127267,5264,2023-10-06,443.68,success,wallet
127268,1580,2023-05-01,509.13,success,upi
127269,3046,2023-08-10,128.35,success,upi
127270,8947,2023-11-14,2615.05,failed,wallet
127271,3974,2023-08-31,3378.77,success,upi
127272,8360,2023-02-09,5091.34,success,card
127273,4711,2023-03-19,448.8,success,wallet
127274,9229,2023-12-29,909.28,success,upi
127275,6498,2023-12-09,250.03,failed,wallet
127276,4854,2023-09-14,262.55,success,wallet
127277,2171,2023-09-19,4482.86,success,card
127278,1814,2023-11-08,3537.89,success,upi
127279,253,2023-06-12,81.34,success,wallet
127280,3463,2023-01-31,1557.13,success,wallet
127281,6766,2023-05-02,42.49,success,wallet
127282,7125,2023-07-11,3274.05,failed,upi
127283,6920,2023-03-16,464.84,success,card
127284,2304,2023-03-16,5722.45,success,card
127285,9010,2023-04-10,3189.49,success,wallet
127286,8837,2023-04-20,132.92,success,upi
127287,4878,2023-01-01,847.97,success,card
127288,1969,2023-08-04,999.86,success,upi
127289,514,2023-04-20,852.56,success,wallet
127290,2061,2023-08-25,642.17,success,upi
127291,7254,2023-12-23,305.51,success,wallet
127292,395,2023-07-08,6147.02,success,upi
127293,233,2023-09-30,1218.42,success,card
127294,8452,2023-09-17,5256.67,success,wallet
127295,9909,2023-05-04,2067.04,failed,card
127296,5067,2023-05-09,9993.39,success,card
127297,3396,2023-09-03,351.16,success,wallet
127298,10000,2023-01-26,417.28,success,upi
127299,9754,2023-12-04,6422.01,success,card
127300,5241,2023-02-10,2684.56,success,card
127301,9119,2023-05-14,1268.84,success,upi
127302,6839,2023-04-28,743.18,success,wallet
127303,6535,2023-12-12,714.1,success,upi
127304,8368,2023-03-21,135.83,success,card
127305,314,2023-03-29,392.39,success,upi
127306,4852,2023-10-29,3138.27,success,upi
127307,3441,2023-09-02,949.04,success,card
127308,5595,2023-04-22,1397.54,success,upi
127309,7935,2023-02-12,94.9,success,wallet
127310,7334,2023-05-21,1049.18,success,upi
127311,6256,2023-12-22,5554.37,success,card
127312,269,2023-08-24,1497.73,success,card
127313,1878,2023-10-29,1609.24,success,card
127314,7862,2023-07-06,2748.71,success,wallet
127315,8741,2023-09-23,7373.71,success,card
127316,919,2023-04-12,1868.98,failed,upi
127317,2131,2023-02-04,2399.88,success,card
127318,7174,2023-12-08,1824.14,success,upi
127319,9461,2023-08-25,423.59,failed,card
127320,3448,2023-12-20,967.98,success,wallet
127321,4748,2023-03-16,1825.88,success,upi
127322,7470,2023-08-22,107.28,success,card
127323,7052,2023-10-24,761.55,success,wallet
127324,2248,2023-06-27,4575.91,success,wallet
127325,9483,2023-12-17,2179.19,success,wallet
127326,4381,2023-02-04,6526.99,success,card
127327,9039,2023-03-14,2182.8,success,card
127328,4221,2023-09-19,519.54,success,wallet
127329,3181,2023-08-09,1026.55,success,upi
127330,7778,2023-09-23,4032.41,success,card
127331,5697,2023-09-07,3032.04,success,card
127332,9127,2023-10-12,679.88,success,upi
127333,4653,2023-05-18,827.98,success,wallet
127334,7860,2023-02-21,4599.95,failed,wallet
127335,3037,2023-06-02,3099.38,success,upi
127336,5550,2023-08-30,547.98,success,wallet
127337,4921,2023-06-01,139.55,success,card
127338,2672,2023-09-01,1938.76,success,upi
127339,167,2023-09-18,4273.24,success,wallet
127340,8210,2023-12-30,2872.58,success,upi
127341,2446,2023-06-17,2072.52,success,upi
127342,3232,2023-04-26,979.48,success,upi
127343,6912,2023-04-24,1139.05,success,wallet
127344,8996,2023-01-23,607.19,success,upi
127345,8302,2023-03-18,49.64,success,upi
127346,2909,2023-04-01,1321.72,success,upi
127347,8605,2023-10-01,8035.21,success,card
127348,7256,2023-09-05,2008.19,success,upi
127349,1595,2023-12-23,204.72,success,upi
127350,2917,2023-09-20,421.94,success,wallet
127351,662,2023-01-16,1689.24,success,upi
127352,894,2023-11-13,730.78,success,upi
127353,7682,2023-01-18,2004.57,success,wallet
127354,7192,2023-07-10,519.64,success,upi
127355,9362,2023-09-13,1193.22,failed,card
127356,6207,2023-12-02,3495.29,success,upi
127357,7134,2023-10-26,524.99,success,card
127358,823,2023-08-31,2741.11,success,wallet
127359,7588,2023-03-19,295.78,success,card
127360,3046,2023-09-27,951.14,success,wallet
127361,9487,2023-08-17,775.24,success,wallet
127362,8500,2023-07-02,4111.97,success,card
127363,7770,2023-07-04,2411.89,failed,wallet
127364,5571,2023-01-08,1894.83,success,wallet
127365,619,2023-10-23,967.64,success,card
127366,680,2023-04-04,599.38,success,card
127367,5243,2023-11-21,2541.76,success,wallet
127368,9231,2023-07-24,2932.06,success,card
127369,7257,2023-09-17,3202.31,success,wallet
127370,703,2023-08-19,902.22,success,upi
127371,2666,2023-11-22,5127.54,success,upi
127372,4263,2023-05-02,1042.94,success,wallet
127373,8735,2023-04-21,674.24,success,card
127374,1937,2023-02-14,1182.99,success,card
127375,1912,2023-10-11,866.56,success,wallet
127376,5030,2023-03-23,420.04,success,wallet
127377,1247,2023-04-05,2100.89,success,upi
127378,3759,2023-08-07,489.85,failed,card
127379,2063,2023-04-03,3026.0,success,upi
127380,7495,2023-12-21,1896.96,success,card
127381,6061,2023-12-21,129.14,success,wallet
127382,8256,2023-10-21,1867.96,success,upi
127383,4426,2023-07-25,3593.01,success,card
127384,9168,2023-12-02,106.9,success,upi
127385,8117,2023-04-06,3924.41,failed,card
127386,6793,2023-09-19,752.09,success,wallet
127387,8880,2023-02-10,1412.66,success,upi
127388,5099,2023-06-25,556.74,success,wallet
127389,5803,2023-06-18,2445.95,success,wallet
127390,8065,2023-03-04,4704.87,success,upi
127391,3482,2023-04-19,3145.91,success,upi
127392,541,2023-03-21,264.22,success,wallet
127393,5294,2023-09-08,4514.9,success,wallet
127394,3296,2023-09-21,520.93,success,upi
127395,604,2023-02-05,457.93,success,upi
127396,9814,2023-10-05,3679.85,success,card
127397,3928,2023-08-20,285.89,success,wallet
127398,2669,2023-10-04,382.18,failed,wallet
127399,8602,2023-04-16,387.93,success,card
127400,1991,2023-04-25,745.21,success,upi
127401,173,2023-05-18,1389.19,success,wallet
127402,6977,2023-04-08,1187.17,success,card
127403,2135,2023-11-29,336.69,success,card
127404,6442,2023-12-17,3738.65,success,card
127405,630,2023-07-09,2268.97,success,wallet
127406,7879,2023-02-12,1078.44,success,upi
127407,1934,2023-04-07,4646.16,failed,wallet
127408,3007,2023-01-14,956.89,success,wallet
127409,4635,2023-09-08,4673.64,success,card
127410,4219,2023-05-23,1297.75,success,wallet
127411,5760,2023-02-15,1882.43,success,wallet
127412,3941,2023-03-03,2118.66,failed,wallet
127413,7003,2023-05-07,2696.83,success,card
127414,1166,2023-10-13,2300.61,success,upi
127415,7197,2023-10-21,2686.33,success,wallet
127416,9364,2023-08-16,205.37,success,wallet
127417,2597,2023-06-16,705.3,failed,upi
127418,6098,2023-09-14,1258.8,success,wallet
127419,8854,2023-12-30,1144.58,failed,wallet
127420,7070,2023-10-05,10428.69,success,upi
127421,6272,2023-01-14,304.63,success,wallet
127422,9911,2023-09-29,1573.11,success,upi
127423,4876,2023-01-11,840.71,success,card
127424,7906,2023-03-07,1806.68,failed,wallet
127425,6074,2023-09-14,2316.39,success,upi
127426,5360,2023-08-20,1320.61,success,upi
