failure_id,transaction_id,failure_reason,failure_time
15795,131411,timeout,2023-01-29 00:56:00
15796,131412,timeout,2023-07-09 00:28:00
15797,131430,network_error,2023-10-06 00:07:00
15798,131432,timeout,2023-02-16 00:48:00
15799,131445,timeout,2023-10-03 00:40:00
15800,131446,network_error,2023-11-05 00:16:00
15801,131447,timeout,2023-04-30 00:50:00
15802,131449,timeout,2023-07-07 00:54:00
15803,131452,bank_declined,2023-11-25 00:16:00
15804,131454,bank_declined,2023-08-07 00:24:00
15805,131466,timeout,2023-11-09 00:40:00
15806,131469,network_error,2023-05-29 00:51:00
15807,131497,timeout,2023-10-09 00:31:00
15808,131500,bank_declined,2023-09-20 00:15:00
15809,131515,timeout,2023-04-08 00:31:00
15810,131529,insufficient_balance,2023-11-27 00:33:00
15811,131543,network_error,2023-08-11 00:49:00
15812,131547,bank_declined,2023-10-03 00:14:00
15813,131557,network_error,2023-06-03 00:13:00
15814,131564,network_error,2023-09-24 00:54:00
15815,131577,timeout,2023-09-11 00:50:00
15816,131596,insufficient_balance,2023-12-16 00:44:00
15817,131603,bank_declined,2023-04-16 00:35:00
15818,131607,network_error,2023-01-15 00:34:00
15819,131624,insufficient_balance,2023-01-01 00:57:00
15820,131628,bank_declined,2023-06-30 00:59:00
15821,131632,network_error,2023-12-21 00:09:00
15822,131635,timeout,2023-05-14 00:17:00
15823,131637,network_error,2023-03-16 00:35:00
15824,131641,network_error,2023-08-14 00:38:00
15825,131643,bank_declined,2023-07-21 00:29:00
15826,131653,insufficient_balance,2023-08-02 00:44:00
15827,131661,bank_declined,2023-10-16 00:56:00
15828,131669,bank_declined,2023-08-17 00:23:00
15829,131673,insufficient_balance,2023-05-18 00:52:00
15830,131682,network_error,2023-10-08 00:20:00
15831,131705,insufficient_balance,2023-03-19 00:45:00
15832,131722,bank_declined,2023-11-08 00:02:00
15833,131734,timeout,2023-09-16 00:29:00
15834,131740,bank_declined,2023-12-15 00:18:00
15835,131749,bank_declined,2023-09-22 00:55:00
15836,131755,insufficient_balance,2023-04-18 00:05:00
15837,131761,timeout,2023-09-20 00:18:00
15838,131764,insufficient_balance,2023-09-04 00:54:00
15839,131771,insufficient_balance,2023-08-03 00:19:00
15840,131779,insufficient_balance,2023-07-11 00:33:00
15841,131785,bank_declined,2023-04-02 00:43:00
15842,131787,timeout,2023-05-07 00:46:00
15843,131794,network_error,2023-01-03 00:22:00
15844,131803,insufficient_balance,2023-08-13 00:44:00
15845,131808,timeout,2023-03-08 00:15:00
15846,131820,network_error,2023-01-26 00:49:00
15847,131833,bank_declined,2023-09-16 00:00:00
15848,131842,network_error,2023-08-15 00:20:00
15849,131845,insufficient_balance,2023-08-29 00:46:00
15850,131857,network_error,2023-03-29 00:41:00
15851,131862,insufficient_balance,2023-05-07 00:43:00
15852,131863,timeout,2023-01-25 00:40:00
15853,131870,insufficient_balance,2023-01-18 00:54:00
15854,131879,insufficient_balance,2023-01-22 00:44:00
15855,131882,network_error,2023-10-04 00:31:00
15856,131888,timeout,2023-09-04 00:08:00
15857,131889,timeout,2023-11-09 00:40:00
15858,131891,network_error,2023-12-15 00:07:00
15859,131908,bank_declined,2023-04-20 00:46:00
15860,131909,timeout,2023-03-10 00:55:00
15861,131919,timeout,2023-09-29 00:52:00
15862,131923,insufficient_balance,2023-04-14 00:45:00
15863,131953,insufficient_balance,2023-11-16 00:20:00
15864,131967,timeout,2023-01-21 00:34:00
15865,131972,bank_declined,2023-08-11 00:42:00
15866,131973,timeout,2023-06-30 00:01:00
15867,131986,timeout,2023-08-29 00:28:00
15868,131994,insufficient_balance,2023-08-23 00:55:00
15869,132000,network_error,2023-09-29 00:20:00
15870,132011,bank_declined,2023-06-29 00:30:00
15871,132014,insufficient_balance,2023-10-13 00:38:00
15872,132019,timeout,2023-12-04 00:27:00
15873,132021,network_error,2023-02-22 00:51:00
15874,132028,timeout,2023-01-27 00:20:00
15875,132032,bank_declined,2023-11-20 00:03:00
15876,132060,timeout,2023-07-03 00:15:00
15877,132070,insufficient_balance,2023-10-06 00:55:00
15878,132073,network_error,2023-11-06 00:58:00
15879,132076,bank_declined,2023-03-31 00:09:00
15880,132081,network_error,2023-07-25 00:30:00
15881,132091,network_error,2023-09-07 00:23:00
15882,132092,network_error,2023-06-13 00:27:00
15883,132098,timeout,2023-08-03 00:58:00
15884,132100,bank_declined,2023-03-30 00:53:00
15885,132118,bank_declined,2023-12-14 00:03:00
15886,132137,bank_declined,2023-05-13 00:52:00
15887,132144,bank_declined,2023-04-19 00:57:00
15888,132151,timeout,2023-11-27 00:26:00
15889,132154,insufficient_balance,2023-04-28 00:27:00
15890,132161,bank_declined,2023-03-04 00:30:00
15891,132179,network_error,2023-02-22 00:03:00
15892,132194,insufficient_balance,2023-09-21 00:39:00
15893,132195,insufficient_balance,2023-08-26 00:43:00
15894,132199,insufficient_balance,2023-09-06 00:08:00
15895,132209,timeout,2023-08-19 00:20:00
15896,132236,network_error,2023-06-25 00:53:00
15897,132237,bank_declined,2023-02-12 00:44:00
15898,132244,bank_declined,2023-08-07 00:43:00
15899,132269,timeout,2023-03-30 00:33:00
15900,132276,timeout,2023-07-19 00:49:00
15901,132280,network_error,2023-03-25 00:36:00
15902,132292,bank_declined,2023-11-14 00:53:00
15903,132297,insufficient_balance,2023-06-03 00:01:00
15904,132305,bank_declined,2023-02-03 00:06:00
15905,132307,network_error,2023-06-07 00:52:00
15906,132310,bank_declined,2023-04-21 00:20:00
15907,132312,bank_declined,2023-11-23 00:04:00
15908,132319,network_error,2023-05-01 00:42:00
15909,132332,timeout,2023-03-01 00:44:00
15910,132339,network_error,2023-08-24 00:47:00
15911,132345,bank_declined,2023-08-10 00:24:00
15912,132346,bank_declined,2023-07-29 00:58:00
15913,132370,insufficient_balance,2023-02-17 00:29:00
15914,132375,timeout,2023-03-17 00:07:00
15915,132404,bank_declined,2023-12-03 00:27:00
15916,132414,bank_declined,2023-03-13 00:04:00
15917,132415,network_error,2023-06-27 00:59:00
15918,132430,insufficient_balance,2023-12-16 00:37:00
15919,132446,bank_declined,2023-12-10 00:14:00
15920,132448,timeout,2023-11-12 00:16:00
15921,132469,insufficient_balance,2023-10-04 00:42:00
15922,132472,timeout,2023-02-26 00:09:00
15923,132474,bank_declined,2023-09-16 00:44:00
15924,132484,bank_declined,2023-07-03 00:58:00
15925,132501,bank_declined,2023-11-14 00:35:00
15926,132505,insufficient_balance,2023-11-26 00:54:00
15927,132508,insufficient_balance,2023-04-13 00:02:00
15928,132524,network_error,2023-04-12 00:28:00
15929,132542,network_error,2023-02-01 00:35:00
15930,132561,network_error,2023-09-28 00:11:00
15931,132569,bank_declined,2023-06-12 00:41:00
15932,132577,bank_declined,2023-11-19 00:27:00
15933,132596,bank_declined,2023-09-25 00:52:00
15934,132602,insufficient_balance,2023-08-26 00:14:00
15935,132635,timeout,2023-09-30 00:22:00
15936,132636,bank_declined,2023-06-24 00:40:00
15937,132642,insufficient_balance,2023-01-01 00:25:00
15938,132649,network_error,2023-01-17 00:44:00
15939,132670,bank_declined,2023-08-08 00:47:00
15940,132677,bank_declined,2023-03-12 00:27:00
15941,132678,timeout,2023-03-09 00:14:00
15942,132686,insufficient_balance,2023-07-30 00:58:00
15943,132689,bank_declined,2023-09-30 00:03:00
15944,132690,insufficient_balance,2023-12-31 00:33:00
15945,132697,insufficient_balance,2023-07-30 00:01:00
15946,132701,insufficient_balance,2023-01-03 00:55:00
15947,132714,bank_declined,2023-05-21 00:57:00
15948,132719,bank_declined,2023-08-27 00:54:00
15949,132723,timeout,2023-02-12 00:23:00
15950,132725,insufficient_balance,2023-02-26 00:13:00
15951,132746,network_error,2023-01-01 00:07:00
15952,132756,bank_declined,2023-09-20 00:01:00
15953,132759,insufficient_balance,2023-06-26 00:55:00
15954,132765,bank_declined,2023-02-16 00:08:00
15955,132778,network_error,2023-01-23 00:44:00
15956,132780,timeout,2023-08-22 00:19:00
15957,132790,network_error,2023-04-05 00:03:00
15958,132793,timeout,2023-12-11 00:25:00
15959,132797,timeout,2023-02-10 00:11:00
15960,132807,bank_declined,2023-08-20 00:12:00
15961,132816,insufficient_balance,2023-12-19 00:55:00
15962,132818,bank_declined,2023-05-05 00:50:00
15963,132820,timeout,2023-02-04 00:50:00
15964,132828,timeout,2023-01-31 00:18:00
15965,132849,bank_declined,2023-11-03 00:59:00
15966,132853,timeout,2023-03-03 00:25:00
15967,132859,bank_declined,2023-12-09 00:08:00
15968,132865,network_error,2023-12-30 00:23:00
15969,132871,timeout,2023-11-24 00:05:00
15970,132875,network_error,2023-07-22 00:06:00
15971,132877,network_error,2023-04-26 00:52:00
15972,132885,bank_declined,2023-12-01 00:34:00
15973,132886,network_error,2023-02-28 00:22:00
15974,132899,timeout,2023-02-14 00:49:00
15975,132902,timeout,2023-07-15 00:34:00
15976,132905,network_error,2023-08-18 00:18:00
15977,132910,timeout,2023-04-07 00:52:00
15978,132913,timeout,2023-02-09 00:47:00
15979,132920,timeout,2023-07-08 00:29:00
15980,132929,insufficient_balance,2023-08-22 00:28:00
15981,132940,network_error,2023-06-12 00:19:00
15982,132963,timeout,2023-02-27 00:57:00
15983,132964,bank_declined,2023-04-19 00:14:00
15984,132966,network_error,2023-03-25 00:09:00
15985,132967,network_error,2023-11-09 00:17:00
15986,132972,timeout,2023-09-27 00:50:00
15987,132976,network_error,2023-06-18 00:54:00
15988,132996,timeout,2023-05-05 00:02:00
15989,133012,network_error,2023-02-09 00:00:00
15990,133020,network_error,2023-06-11 00:06:00
15991,133026,bank_declined,2023-02-13 00:23:00
15992,133027,timeout,2023-03-13 00:50:00
15993,133029,insufficient_balance,2023-01-29 00:07:00
15994,133035,insufficient_balance,2023-10-18 00:31:00
15995,133049,insufficient_balance,2023-04-28 00:59:00
15996,133067,timeout,2023-06-01 00:58:00
15997,133070,timeout,2023-03-25 00:31:00
15998,133086,network_error,2023-11-15 00:39:00
15999,133092,bank_declined,2023-03-29 00:15:00
16000,133119,insufficient_balance,2023-10-17 00:44:00
16001,133133,bank_declined,2023-02-18 00:51:00
16002,133137,timeout,2023-11-18 00:36:00
16003,133141,network_error,2023-07-09 00:58:00
16004,133149,timeout,2023-08-12 00:05:00
16005,133151,insufficient_balance,2023-06-01 00:43:00
16006,133152,insufficient_balance,2023-10-01 00:18:00
16007,133165,insufficient_balance,2023-01-15 00:28:00
16008,133168,insufficient_balance,2023-12-28 00:24:00
16009,133173,insufficient_balance,2023-11-21 00:49:00
16010,133215,timeout,2023-04-27 00:42:00
16011,133219,network_error,2023-09-25 00:23:00
16012,133232,bank_declined,2023-07-08 00:02:00
16013,133247,bank_declined,2023-11-15 00:45:00
16014,133252,insufficient_balance,2023-05-23 00:42:00
16015,133260,insufficient_balance,2023-10-21 00:08:00
16016,133262,bank_declined,2023-10-22 00:56:00
16017,133279,bank_declined,2023-05-19 00:47:00
16018,133286,timeout,2023-04-30 00:04:00
16019,133289,bank_declined,2023-09-06 00:31:00
16020,133296,timeout,2023-07-09 00:41:00
16021,133297,timeout,2023-09-22 00:50:00
16022,133300,network_error,2023-06-06 00:59:00
16023,133310,timeout,2023-11-15 00:08:00
16024,133314,insufficient_balance,2023-01-17 00:34:00
16025,133330,bank_declined,2023-02-21 00:27:00
16026,133335,insufficient_balance,2023-10-16 00:24:00
16027,133338,bank_declined,2023-10-28 00:01:00
16028,133346,network_error,2023-02-13 00:29:00
16029,133357,insufficient_balance,2023-12-20 00:56:00
16030,133360,bank_declined,2023-11-02 00:06:00
16031,133364,timeout,2023-02-03 00:11:00
16032,133372,insufficient_balance,2023-06-27 00:10:00
16033,133385,bank_declined,2023-02-24 00:39:00
16034,133387,network_error,2023-06-26 00:00:00
16035,133394,network_error,2023-07-03 00:47:00
16036,133399,bank_declined,2023-07-01 00:25:00
16037,133400,network_error,2023-04-07 00:40:00
16038,133412,bank_declined,2023-06-17 00:51:00
16039,133428,timeout,2023-08-29 00:50:00
16040,133435,bank_declined,2023-02-06 00:42:00
16041,133455,bank_declined,2023-12-13 00:47:00
16042,133456,bank_declined,2023-10-01 00:24:00
16043,133457,insufficient_balance,2023-11-07 00:07:00
16044,133472,insufficient_balance,2023-06-04 00:04:00
16045,133484,insufficient_balance,2023-12-20 00:57:00
16046,133488,network_error,2023-01-15 00:28:00
16047,133491,timeout,2023-04-30 00:25:00
16048,133492,insufficient_balance,2023-03-17 00:36:00
16049,133497,network_error,2023-08-14 00:54:00
16050,133504,insufficient_balance,2023-03-09 00:44:00
16051,133517,insufficient_balance,2023-08-08 00:43:00
16052,133521,timeout,2023-06-25 00:17:00
16053,133524,timeout,2023-11-19 00:52:00
16054,133532,network_error,2023-05-04 00:03:00
16055,133536,timeout,2023-06-06 00:46:00
16056,133547,insufficient_balance,2023-03-07 00:54:00
16057,133560,bank_declined,2023-06-07 00:56:00
16058,133563,network_error,2023-11-08 00:40:00
16059,133599,insufficient_balance,2023-11-08 00:51:00
16060,133648,timeout,2023-05-29 00:34:00
16061,133671,insufficient_balance,2023-09-22 00:03:00
16062,133687,network_error,2023-05-17 00:16:00
16063,133696,insufficient_balance,2023-04-15 00:48:00
16064,133706,bank_declined,2023-11-20 00:33:00
16065,133717,network_error,2023-07-09 00:46:00
16066,133720,bank_declined,2023-10-08 00:55:00
16067,133721,timeout,2023-10-23 00:35:00
16068,133722,insufficient_balance,2023-07-03 00:55:00
16069,133734,timeout,2023-06-17 00:38:00
16070,133757,network_error,2023-03-15 00:27:00
16071,133768,network_error,2023-01-27 00:33:00
16072,133770,bank_declined,2023-08-11 00:59:00
16073,133792,bank_declined,2023-04-23 00:13:00
16074,133793,bank_declined,2023-12-03 00:00:00
16075,133797,timeout,2023-03-29 00:48:00
16076,133800,timeout,2023-04-29 00:19:00
16077,133832,network_error,2023-11-29 00:04:00
16078,133836,network_error,2023-01-09 00:52:00
16079,133838,bank_declined,2023-08-30 00:50:00
16080,133852,timeout,2023-04-20 00:40:00
16081,133854,bank_declined,2023-07-13 00:31:00
16082,133856,bank_declined,2023-12-24 00:15:00
16083,133875,timeout,2023-03-14 00:14:00
16084,133878,insufficient_balance,2023-10-29 00:36:00
16085,133887,network_error,2023-02-25 00:15:00
16086,133890,bank_declined,2023-11-28 00:47:00
16087,133901,bank_declined,2023-07-22 00:49:00
16088,133902,bank_declined,2023-04-30 00:28:00
16089,133910,network_error,2023-09-24 00:02:00
16090,133931,insufficient_balance,2023-10-24 00:08:00
16091,133933,network_error,2023-10-21 00:59:00
16092,133949,insufficient_balance,2023-08-30 00:26:00
16093,133957,network_error,2023-06-07 00:56:00
16094,133967,insufficient_balance,2023-11-28 00:33:00
16095,133975,network_error,2023-08-24 00:17:00
16096,133977,insufficient_balance,2023-10-10 00:08:00
16097,133980,bank_declined,2023-10-29 00:07:00
16098,133993,insufficient_balance,2023-05-29 00:44:00
16099,134001,network_error,2023-09-03 00:17:00
16100,134025,bank_declined,2023-12-07 00:46:00
16101,134037,timeout,2023-06-09 00:22:00
16102,134039,bank_declined,2023-11-08 00:23:00
16103,134045,timeout,2023-12-13 00:56:00
16104,134046,network_error,2023-03-06 00:28:00
16105,134050,timeout,2023-04-05 00:23:00
16106,134062,timeout,2023-04-13 00:32:00
16107,134078,bank_declined,2023-07-02 00:27:00
16108,134079,network_error,2023-07-16 00:52:00
16109,134085,insufficient_balance,2023-10-30 00:48:00
16110,134086,bank_declined,2023-03-09 00:51:00
16111,134088,bank_declined,2023-08-18 00:04:00
16112,134090,bank_declined,2023-07-13 00:39:00
16113,134100,bank_declined,2023-06-02 00:21:00
16114,134110,network_error,2023-09-14 00:21:00
16115,134112,bank_declined,2023-11-10 00:37:00
16116,134116,timeout,2023-10-18 00:51:00
16117,134124,bank_declined,2023-10-11 00:29:00
16118,134132,network_error,2023-02-08 00:32:00
16119,134141,bank_declined,2023-02-11 00:13:00
16120,134160,bank_declined,2023-07-23 00:02:00
16121,134161,timeout,2023-09-28 00:31:00
16122,134174,insufficient_balance,2023-07-06 00:56:00
16123,134188,timeout,2023-06-10 00:22:00
16124,134191,network_error,2023-11-23 00:17:00
16125,134194,insufficient_balance,2023-08-29 00:25:00
16126,134199,timeout,2023-05-15 00:15:00
16127,134201,network_error,2023-09-15 00:01:00
16128,134202,bank_declined,2023-10-22 00:37:00
16129,134216,bank_declined,2023-08-14 00:53:00
16130,134222,bank_declined,2023-01-28 00:08:00
16131,134224,bank_declined,2023-06-28 00:34:00
16132,134232,timeout,2023-06-25 00:44:00
16133,134242,network_error,2023-08-02 00:09:00
16134,134243,bank_declined,2023-04-28 00:29:00
16135,134247,bank_declined,2023-12-14 00:47:00
16136,134248,bank_declined,2023-04-10 00:40:00
16137,134280,bank_declined,2023-08-01 00:01:00
16138,134286,timeout,2023-08-13 00:13:00
16139,134294,network_error,2023-11-04 00:06:00
16140,134295,insufficient_balance,2023-08-01 00:37:00
16141,134298,timeout,2023-04-14 00:26:00
16142,134305,bank_declined,2023-03-20 00:08:00
16143,134316,insufficient_balance,2023-04-03 00:33:00
16144,134327,network_error,2023-12-07 00:16:00
16145,134347,timeout,2023-09-15 00:09:00
16146,134371,bank_declined,2023-02-04 00:18:00
16147,134372,insufficient_balance,2023-12-10 00:32:00
16148,134377,bank_declined,2023-05-27 00:15:00
16149,134381,insufficient_balance,2023-04-22 00:44:00
16150,134386,timeout,2023-05-03 00:31:00
16151,134399,insufficient_balance,2023-08-10 00:54:00
16152,134412,insufficient_balance,2023-09-12 00:28:00
16153,134415,bank_declined,2023-02-15 00:31:00
16154,134418,insufficient_balance,2023-11-07 00:57:00
16155,134426,timeout,2023-04-21 00:14:00
16156,134445,bank_declined,2023-07-05 00:04:00
16157,134462,network_error,2023-03-19 00:26:00
16158,134468,timeout,2023-12-27 00:51:00
16159,134481,bank_declined,2023-03-30 00:22:00
16160,134497,insufficient_balance,2023-07-13 00:54:00
16161,134510,timeout,2023-07-12 00:14:00
16162,134515,network_error,2023-09-01 00:13:00
16163,134520,timeout,2023-05-10 00:17:00
16164,134525,timeout,2023-10-12 00:52:00
16165,134527,insufficient_balance,2023-02-09 00:34:00
16166,134530,network_error,2023-07-24 00:44:00
16167,134532,timeout,2023-01-23 00:36:00
16168,134581,network_error,2023-08-11 00:07:00
16169,134589,bank_declined,2023-04-09 00:18:00
16170,134603,timeout,2023-03-09 00:57:00
16171,134613,insufficient_balance,2023-04-27 00:00:00
16172,134615,bank_declined,2023-03-09 00:10:00
16173,134616,insufficient_balance,2023-02-07 00:19:00
16174,134633,insufficient_balance,2023-12-23 00:00:00
16175,134648,insufficient_balance,2023-03-01 00:25:00
16176,134691,timeout,2023-02-09 00:40:00
16177,134693,bank_declined,2023-11-09 00:29:00
16178,134703,bank_declined,2023-04-25 00:02:00
