user_id,signup_date,country,city,acquisition_channel
6179,2024-05-05,India,Pune,ads
6180,2024-06-13,India,Jammu,organic
6181,2023-01-11,India,Pune,referral
6182,2023-04-16,India,Pune,ads
6183,2024-02-29,India,Pune,referral
6184,2023-10-04,India,Mumbai,referral
6185,2022-01-31,India,Mumbai,ads
6186,2023-01-10,India,Jammu,referral
6187,2022-01-11,India,Mumbai,ads
6188,2022-10-29,India,Mumbai,ads
6189,2022-04-06,India,Mumbai,referral
6190,2022-07-09,India,Mumbai,referral
6191,2023-03-29,India,Delhi,organic
6192,2022-07-11,India,Jammu,ads
6193,2023-05-01,India,Mumbai,organic
6194,2022-09-23,India,Jammu,organic
6195,2023-02-28,India,Indore,ads
6196,2022-05-08,India,Delhi,referral
6197,2022-08-26,India,Mumbai,ads
6198,2022-12-21,India,Delhi,ads
6199,2022-04-22,India,Delhi,ads
6200,2024-04-07,India,Indore,ads
6201,2023-03-22,India,Jammu,organic
6202,2022-12-09,India,Delhi,ads
6203,2022-05-25,India,Pune,organic
6204,2022-03-06,India,Indore,ads
6205,2022-09-04,India,Pune,ads
6206,2024-01-05,India,Indore,organic
6207,2023-05-05,India,Pune,ads
6208,2024-04-04,India,Pune,organic
6209,2023-03-15,India,Delhi,organic
6210,2022-04-16,India,Delhi,organic
6211,2022-06-30,India,Indore,organic
6212,2022-07-03,India,Jammu,referral
6213,2022-08-14,India,Delhi,referral
6214,2024-02-16,India,Delhi,ads
6215,2024-02-29,India,Mumbai,organic
6216,2022-03-30,India,Delhi,ads
6217,2023-11-19,India,Jammu,ads
6218,2023-06-14,India,Mumbai,ads
6219,2023-01-06,India,Pune,referral
6220,2023-02-03,India,Pune,organic
6221,2022-04-16,India,Mumbai,ads
6222,2022-09-28,India,Mumbai,ads
6223,2024-04-10,India,Mumbai,referral
6224,2023-05-18,India,Indore,ads
6225,2023-11-10,India,Jammu,ads
6226,2023-06-09,India,Jammu,referral
6227,2024-04-28,India,Pune,organic
6228,2022-02-01,India,Pune,ads
6229,2023-01-28,India,Pune,ads
6230,2022-02-09,India,Delhi,referral
6231,2023-10-22,India,Pune,referral
6232,2022-08-06,India,Mumbai,ads
6233,2024-01-01,India,Pune,ads
6234,2022-03-23,India,Mumbai,ads
6235,2024-04-24,India,Indore,organic
6236,2023-12-21,India,Delhi,organic
6237,2022-07-20,India,Delhi,ads
6238,2023-03-23,India,Jammu,organic
6239,2024-04-23,India,Indore,organic
6240,2023-03-04,India,Mumbai,organic
6241,2022-02-07,India,Indore,referral
6242,2022-07-30,India,Delhi,ads
6243,2023-03-20,India,Mumbai,ads
6244,2022-11-23,India,Indore,organic
6245,2024-01-31,India,Delhi,referral
6246,2022-08-15,India,Mumbai,ads
6247,2022-02-17,India,Mumbai,referral
6248,2022-01-18,India,Delhi,ads
6249,2023-03-15,India,Mumbai,ads
6250,2024-03-17,India,Delhi,ads
6251,2023-12-09,India,Pune,referral
6252,2022-07-06,India,Pune,organic
6253,2022-12-11,India,Mumbai,ads
6254,2022-08-12,India,Mumbai,referral
6255,2024-04-09,India,Delhi,organic
6256,2023-05-03,India,Mumbai,referral
6257,2024-05-26,India,Jammu,ads
6258,2024-04-28,India,Pune,ads
6259,2022-08-17,India,Mumbai,organic
6260,2023-01-25,India,Mumbai,organic
6261,2023-08-12,India,Indore,organic
6262,2022-07-07,India,Mumbai,organic
6263,2024-05-07,India,Jammu,organic
6264,2022-09-27,India,Pune,ads
6265,2023-08-30,India,Indore,organic
6266,2022-11-06,India,Delhi,ads
6267,2022-05-12,India,Delhi,ads
6268,2023-07-05,India,Pune,ads
6269,2022-03-13,India,Delhi,organic
6270,2024-03-03,India,Jammu,referral
6271,2024-04-24,India,Mumbai,ads
6272,2023-11-03,India,Pune,ads
6273,2022-07-06,India,Indore,ads
6274,2023-05-01,India,Mumbai,referral
6275,2022-07-10,India,Delhi,organic
6276,2023-02-26,India,Delhi,referral
6277,2022-04-30,India,Indore,referral
6278,2022-08-08,India,Jammu,ads
6279,2022-02-22,India,Indore,ads
6280,2024-01-04,India,Pune,ads
6281,2023-03-27,India,Indore,ads
6282,2023-02-16,India,Delhi,ads
6283,2023-10-05,India,Jammu,ads
6284,2022-08-25,India,Jammu,organic
6285,2024-01-28,India,Indore,organic
6286,2024-01-08,India,Pune,ads
6287,2023-12-21,India,Delhi,organic
6288,2023-02-10,India,Mumbai,ads
6289,2023-08-31,India,Jammu,organic
6290,2023-02-26,India,Indore,organic
6291,2023-12-13,India,Pune,ads
6292,2022-09-04,India,Pune,organic
6293,2022-03-13,India,Delhi,organic
6294,2024-04-09,India,Jammu,ads
6295,2022-07-04,India,Delhi,ads
6296,2022-01-06,India,Mumbai,referral
6297,2022-07-25,India,Mumbai,ads
6298,2023-06-28,India,Mumbai,organic
6299,2023-09-03,India,Pune,referral
6300,2023-01-22,India,Jammu,ads
6301,2024-02-07,India,Delhi,ads
6302,2023-11-30,India,Delhi,referral
6303,2022-03-17,India,Mumbai,ads
6304,2022-06-26,India,Jammu,organic
6305,2024-04-06,India,Jammu,organic
6306,2024-03-09,India,Indore,organic
6307,2022-12-15,India,Jammu,referral
6308,2022-09-12,India,Jammu,referral
6309,2024-04-16,India,Delhi,organic
6310,2023-12-03,India,Jammu,referral
6311,2022-11-04,India,Jammu,referral
6312,2022-12-11,India,Delhi,referral
6313,2022-05-07,India,Jammu,organic
6314,2022-10-14,India,Delhi,ads
6315,2024-02-05,India,Indore,organic
6316,2023-12-26,India,Pune,ads
6317,2024-02-01,India,Delhi,ads
6318,2023-08-19,India,Delhi,ads
6319,2023-05-02,India,Jammu,referral
6320,2023-01-18,India,Delhi,ads
6321,2023-02-10,India,Mumbai,organic
6322,2023-01-23,India,Mumbai,organic
6323,2023-06-09,India,Indore,ads
6324,2023-07-11,India,Delhi,organic
6325,2023-10-01,India,Jammu,organic
6326,2023-09-18,India,Jammu,referral
6327,2022-10-03,India,Pune,ads
6328,2023-05-15,India,Indore,ads
6329,2023-12-18,India,Jammu,organic
6330,2022-12-03,India,Pune,ads
6331,2023-04-26,India,Jammu,ads
6332,2024-06-15,India,Pune,ads
6333,2022-09-30,India,Mumbai,organic
6334,2022-02-27,India,Mumbai,ads
6335,2022-11-24,India,Jammu,organic
6336,2024-01-01,India,Indore,referral
6337,2022-04-19,India,Delhi,organic
6338,2022-10-06,India,Indore,ads
6339,2023-11-17,India,Indore,ads
6340,2022-11-24,India,Delhi,ads
6341,2024-02-15,India,Mumbai,ads
6342,2022-11-11,India,Mumbai,ads
6343,2023-04-19,India,Delhi,ads
6344,2022-04-21,India,Pune,organic
6345,2023-11-30,India,Indore,referral
6346,2024-02-20,India,Jammu,referral
6347,2022-08-17,India,Mumbai,ads
6348,2023-05-12,India,Jammu,organic
6349,2022-06-05,India,Delhi,ads
6350,2023-04-18,India,Jammu,organic
6351,2023-12-02,India,Jammu,ads
6352,2022-09-29,India,Indore,referral
6353,2024-06-05,India,Delhi,referral
6354,2022-01-02,India,Jammu,ads
6355,2024-01-28,India,Mumbai,organic
6356,2023-12-23,India,Delhi,organic
6357,2023-05-26,India,Mumbai,ads
6358,2022-10-13,India,Pune,organic
6359,2024-05-20,India,Jammu,organic
6360,2022-01-13,India,Delhi,referral
6361,2023-08-31,India,Mumbai,organic
6362,2023-05-13,India,Jammu,organic
6363,2024-01-03,India,Indore,referral
6364,2022-08-26,India,Mumbai,referral
6365,2022-04-04,India,Mumbai,ads
6366,2022-12-04,India,Pune,ads
6367,2024-02-20,India,Indore,organic
6368,2022-06-20,India,Pune,referral
6369,2023-08-29,India,Indore,ads
6370,2023-10-23,India,Mumbai,ads
6371,2023-09-16,India,Pune,ads
6372,2023-07-21,India,Jammu,organic
6373,2024-04-28,India,Indore,referral
6374,2023-04-12,India,Mumbai,ads
6375,2023-09-20,India,Delhi,ads
6376,2022-05-23,India,Indore,referral
6377,2022-07-20,India,Indore,ads
6378,2022-06-29,India,Jammu,referral
6379,2023-12-15,India,Indore,ads
6380,2022-12-30,India,Indore,organic
6381,2023-04-24,India,Jammu,organic
6382,2023-07-19,India,Jammu,organic
6383,2023-04-16,India,Pune,referral
6384,2023-01-19,India,Mumbai,referral
6385,2023-11-23,India,Mumbai,referral
6386,2023-02-21,India,Pune,ads
6387,2024-04-04,India,Mumbai,ads
6388,2022-11-04,India,Indore,ads
6389,2023-10-11,India,Pune,referral
6390,2023-11-25,India,Pune,organic
6391,2023-01-02,India,Mumbai,referral
6392,2022-01-01,India,Delhi,referral
6393,2022-02-13,India,Mumbai,organic
6394,2024-01-09,India,Delhi,referral
6395,2024-04-22,India,Pune,referral
6396,2022-04-08,India,Delhi,referral
6397,2023-12-21,India,Indore,organic
6398,2022-09-22,India,Jammu,referral
6399,2024-03-10,India,Delhi,ads
6400,2024-02-22,India,Jammu,organic
6401,2022-05-20,India,Indore,ads
6402,2023-04-26,India,Jammu,ads
6403,2022-08-25,India,Indore,referral
6404,2022-03-13,India,Jammu,organic
6405,2023-10-29,India,Jammu,ads
6406,2022-07-09,India,Mumbai,ads
6407,2022-09-25,India,Delhi,referral
6408,2022-11-17,India,Jammu,referral
6409,2022-04-17,India,Pune,ads
6410,2022-08-20,India,Mumbai,referral
6411,2022-02-11,India,Delhi,ads
6412,2023-12-03,India,Mumbai,organic
6413,2024-06-01,India,Delhi,organic
6414,2022-05-19,India,Indore,referral
6415,2023-09-07,India,Jammu,referral
6416,2023-11-14,India,Pune,ads
6417,2024-05-12,India,Mumbai,organic
6418,2022-09-30,India,Mumbai,ads
6419,2023-04-26,India,Mumbai,organic
6420,2023-02-20,India,Mumbai,organic
6421,2023-05-21,India,Jammu,ads
6422,2024-01-03,India,Delhi,ads
6423,2023-12-26,India,Jammu,ads
6424,2024-05-02,India,Indore,organic
6425,2023-02-28,India,Jammu,organic
6426,2023-02-11,India,Jammu,ads
6427,2023-07-22,India,Indore,referral
6428,2023-01-25,India,Jammu,ads
6429,2022-12-08,India,Delhi,organic
6430,2023-09-06,India,Pune,organic
6431,2023-05-08,India,Indore,ads
6432,2022-07-11,India,Mumbai,ads
6433,2023-05-14,India,Delhi,referral
6434,2024-04-01,India,Pune,organic
6435,2023-12-13,India,Delhi,ads
6436,2022-08-21,India,Delhi,ads
6437,2022-08-15,India,Mumbai,referral
6438,2023-01-06,India,Pune,ads
6439,2022-05-19,India,Delhi,referral
6440,2024-05-05,India,Mumbai,ads
6441,2024-03-27,India,Indore,organic
6442,2022-05-29,India,Mumbai,ads
6443,2022-04-25,India,Jammu,referral
6444,2023-03-26,India,Mumbai,organic
6445,2022-03-04,India,Mumbai,organic
6446,2022-04-14,India,Mumbai,ads
6447,2024-04-30,India,Delhi,ads
6448,2024-05-20,India,Pune,ads
6449,2023-10-30,India,Mumbai,ads
6450,2022-09-30,India,Mumbai,referral
6451,2022-01-06,India,Jammu,organic
6452,2022-05-27,India,Jammu,ads
6453,2022-07-03,India,Indore,referral
6454,2022-01-28,India,Indore,referral
6455,2023-07-04,India,Jammu,organic
6456,2022-04-29,India,Pune,organic
6457,2022-10-20,India,Indore,referral
6458,2023-01-06,India,Pune,organic
6459,2022-09-01,India,Jammu,organic
6460,2023-08-03,India,Indore,organic
6461,2023-12-27,India,Mumbai,ads
6462,2022-08-06,India,Jammu,referral
6463,2022-06-26,India,Indore,organic
6464,2022-10-26,India,Pune,organic
6465,2023-11-07,India,Pune,ads
6466,2022-02-27,India,Indore,ads
6467,2022-09-26,India,Pune,ads
6468,2022-11-04,India,Indore,ads
6469,2023-07-24,India,Indore,organic
6470,2022-10-15,India,Pune,ads
6471,2022-04-15,India,Delhi,ads
6472,2022-08-16,India,Mumbai,organic
6473,2022-09-04,India,Jammu,organic
6474,2023-12-01,India,Mumbai,ads
6475,2023-05-09,India,Jammu,ads
6476,2022-03-24,India,Jammu,referral
6477,2022-07-05,India,Mumbai,ads
6478,2022-09-09,India,Indore,referral
6479,2022-12-21,India,Pune,ads
6480,2024-01-20,India,Delhi,organic
6481,2024-05-21,India,Delhi,ads
6482,2023-11-27,India,Delhi,referral
6483,2024-03-06,India,Mumbai,ads
6484,2024-06-15,India,Mumbai,ads
6485,2022-07-29,India,Indore,ads
6486,2024-03-26,India,Delhi,referral
6487,2024-03-18,India,Indore,referral
6488,2023-09-01,India,Delhi,ads
6489,2023-03-23,India,Mumbai,ads
6490,2023-04-05,India,Pune,organic
6491,2023-04-17,India,Pune,referral
6492,2023-12-21,India,Pune,organic
6493,2023-01-05,India,Pune,referral
6494,2024-06-18,India,Jammu,ads
6495,2023-05-07,India,Delhi,ads
6496,2022-05-17,India,Pune,ads
6497,2023-01-02,India,Jammu,organic
6498,2022-07-03,India,Jammu,ads
6499,2023-08-11,India,Jammu,ads
6500,2022-10-14,India,Indore,ads
6501,2023-04-17,India,Indore,organic
6502,2023-01-10,India,Jammu,ads
6503,2023-10-16,India,Pune,ads
6504,2024-01-19,India,Delhi,referral
6505,2023-06-21,India,Mumbai,ads
6506,2023-05-26,India,Indore,ads
6507,2024-03-12,India,Pune,organic
6508,2023-08-02,India,Pune,referral
6509,2022-09-07,India,Mumbai,organic
6510,2023-05-25,India,Mumbai,ads
6511,2023-09-22,India,Pune,referral
6512,2022-03-14,India,Mumbai,organic
6513,2022-10-09,India,Pune,ads
6514,2022-12-26,India,Mumbai,organic
6515,2022-01-10,India,Mumbai,organic
6516,2022-07-30,India,Pune,organic
6517,2024-04-14,India,Jammu,referral
6518,2022-06-01,India,Pune,organic
6519,2022-01-05,India,Delhi,referral
6520,2022-07-14,India,Mumbai,organic
6521,2022-10-10,India,Indore,ads
6522,2023-04-09,India,Mumbai,organic
6523,2022-04-23,India,Delhi,ads
6524,2022-09-28,India,Indore,ads
6525,2022-06-12,India,Indore,organic
6526,2023-04-05,India,Pune,organic
6527,2022-04-15,India,Jammu,ads
6528,2023-11-24,India,Pune,ads
6529,2023-07-10,India,Indore,ads
6530,2022-10-09,India,Indore,referral
6531,2023-11-18,India,Jammu,ads
6532,2022-06-11,India,Mumbai,organic
6533,2022-12-17,India,Jammu,organic
6534,2023-03-10,India,Pune,ads
6535,2024-05-01,India,Mumbai,ads
6536,2022-05-20,India,Pune,ads
6537,2023-04-16,India,Jammu,referral
6538,2022-05-12,India,Mumbai,organic
6539,2022-03-28,India,Jammu,organic
6540,2023-11-19,India,Delhi,organic
6541,2022-07-02,India,Indore,ads
6542,2023-01-03,India,Mumbai,ads
6543,2022-05-09,India,Indore,referral
6544,2022-09-03,India,Delhi,referral
6545,2023-08-24,India,Mumbai,organic
6546,2023-08-01,India,Indore,organic
6547,2023-11-01,India,Indore,ads
6548,2024-06-17,India,Mumbai,ads
6549,2023-01-13,India,Indore,organic
6550,2022-05-29,India,Indore,referral
6551,2024-05-01,India,Mumbai,ads
6552,2023-03-09,India,Indore,ads
6553,2023-09-20,India,Indore,ads
6554,2023-12-27,India,Pune,ads
6555,2023-04-14,India,Pune,organic
6556,2023-03-22,India,Delhi,referral
6557,2023-04-26,India,Pune,referral
6558,2024-06-02,India,Pune,referral
6559,2022-10-21,India,Delhi,organic
6560,2024-02-04,India,Indore,ads
6561,2022-05-23,India,Indore,referral
6562,2022-09-07,India,Pune,ads
6563,2024-05-27,India,Delhi,referral
6564,2022-10-29,India,Indore,organic
6565,2022-01-25,India,Jammu,ads
6566,2024-02-28,India,Mumbai,organic
6567,2024-06-07,India,Mumbai,ads
6568,2024-06-08,India,Mumbai,ads
6569,2022-03-11,India,Pune,ads
6570,2023-09-17,India,Mumbai,referral
6571,2024-05-24,India,Mumbai,organic
6572,2022-04-22,India,Jammu,ads
6573,2022-12-30,India,Indore,ads
6574,2022-10-30,India,Jammu,organic
6575,2023-04-16,India,Pune,ads
6576,2022-04-01,India,Mumbai,organic
6577,2023-06-14,India,Indore,organic
6578,2023-10-23,India,Mumbai,ads
6579,2024-01-09,India,Mumbai,ads
6580,2023-12-27,India,Pune,organic
6581,2024-05-21,India,Mumbai,ads
6582,2023-10-25,India,Delhi,ads
6583,2022-07-11,India,Indore,ads
6584,2023-07-06,India,Indore,ads
6585,2022-08-30,India,Delhi,referral
6586,2022-05-18,India,Pune,organic
6587,2022-12-11,India,Mumbai,organic
6588,2022-06-29,India,Mumbai,ads
6589,2023-12-13,India,Indore,ads
6590,2023-05-18,India,Pune,ads
6591,2022-07-22,India,Pune,referral
6592,2023-07-27,India,Pune,ads
6593,2022-07-11,India,Mumbai,organic
6594,2022-01-05,India,Pune,ads
6595,2024-06-08,India,Delhi,referral
6596,2022-08-25,India,Jammu,referral
6597,2023-11-24,India,Pune,ads
6598,2022-11-07,India,Jammu,organic
6599,2023-07-03,India,Mumbai,ads
6600,2022-02-25,India,Pune,organic
6601,2023-03-19,India,Indore,ads
6602,2022-08-25,India,Mumbai,ads
6603,2024-05-19,India,Delhi,ads
6604,2024-05-10,India,Delhi,referral
6605,2022-07-16,India,Jammu,referral
6606,2023-08-08,India,Jammu,ads
6607,2023-07-25,India,Indore,organic
6608,2024-01-22,India,Indore,ads
6609,2023-05-29,India,Delhi,ads
6610,2023-03-25,India,Pune,referral
6611,2022-12-26,India,Delhi,ads
6612,2023-12-01,India,Delhi,organic
6613,2024-03-29,India,Indore,ads
6614,2022-01-30,India,Jammu,ads
6615,2024-02-18,India,Indore,ads
6616,2022-04-18,India,Indore,referral
6617,2024-04-23,India,Indore,organic
6618,2023-08-25,India,Delhi,ads
6619,2023-12-18,India,Pune,referral
6620,2024-06-09,India,Delhi,referral
6621,2023-03-21,India,Mumbai,ads
6622,2024-06-11,India,Indore,ads
6623,2023-03-14,India,Indore,ads
6624,2024-01-02,India,Mumbai,ads
6625,2024-06-08,India,Indore,organic
6626,2023-08-29,India,Indore,ads
6627,2023-04-02,India,Indore,ads
6628,2023-09-07,India,Mumbai,ads
6629,2024-01-05,India,Delhi,ads
6630,2023-11-29,India,Indore,organic
6631,2023-11-27,India,Pune,organic
6632,2023-05-10,India,Mumbai,ads
6633,2023-11-05,India,Jammu,ads
6634,2022-09-04,India,Mumbai,ads
6635,2023-06-27,India,Delhi,referral
6636,2023-07-18,India,Mumbai,ads
6637,2024-05-06,India,Jammu,ads
6638,2023-08-11,India,Pune,ads
6639,2024-06-15,India,Jammu,ads
6640,2023-03-15,India,Mumbai,ads
6641,2022-10-05,India,Jammu,organic
6642,2023-07-06,India,Mumbai,referral
6643,2023-09-05,India,Pune,ads
6644,2022-04-21,India,Pune,organic
6645,2023-01-20,India,Delhi,organic
6646,2024-04-12,India,Pune,ads
6647,2024-01-31,India,Indore,ads
6648,2022-07-10,India,Jammu,ads
6649,2023-05-05,India,Jammu,referral
6650,2023-11-25,India,Mumbai,referral
6651,2023-03-02,India,Pune,ads
6652,2023-02-09,India,Delhi,ads
6653,2022-12-01,India,Delhi,organic
6654,2022-07-28,India,Delhi,ads
6655,2022-01-22,India,Indore,organic
6656,2023-11-09,India,Pune,ads
6657,2023-09-03,India,Delhi,referral
6658,2022-07-27,India,Indore,organic
6659,2022-01-08,India,Jammu,ads
6660,2023-12-03,India,Mumbai,organic
6661,2023-11-18,India,Pune,ads
6662,2024-02-24,India,Pune,ads
6663,2023-06-13,India,Jammu,organic
6664,2023-08-25,India,Pune,ads
6665,2023-10-15,India,Pune,organic
6666,2023-10-19,India,Pune,ads
6667,2022-06-15,India,Pune,organic
6668,2024-04-28,India,Indore,ads
6669,2023-05-11,India,Indore,organic
6670,2023-08-13,India,Mumbai,ads
6671,2023-03-05,India,Pune,ads
6672,2024-02-13,India,Jammu,ads
6673,2022-06-12,India,Delhi,ads
6674,2023-01-01,India,Mumbai,ads
6675,2023-06-10,India,Delhi,ads
6676,2022-08-27,India,Delhi,referral
6677,2022-03-13,India,Pune,ads
6678,2023-03-21,India,Jammu,organic
6679,2023-10-17,India,Delhi,organic
6680,2024-04-01,India,Delhi,ads
6681,2023-05-24,India,Mumbai,organic
6682,2024-03-05,India,Jammu,referral
6683,2022-09-26,India,Jammu,ads
6684,2024-01-23,India,Delhi,referral
6685,2023-02-19,India,Jammu,ads
6686,2022-09-02,India,Mumbai,organic
6687,2023-11-06,India,Mumbai,ads
6688,2022-03-01,India,Mumbai,ads
6689,2022-01-06,India,Pune,organic
6690,2023-12-10,India,Delhi,ads
6691,2023-07-24,India,Jammu,ads
6692,2024-03-27,India,Mumbai,ads
6693,2023-02-11,India,Delhi,organic
6694,2022-08-05,India,Delhi,organic
6695,2022-01-26,India,Pune,ads
6696,2024-03-25,India,Jammu,ads
6697,2022-01-05,India,Jammu,organic
6698,2023-06-16,India,Mumbai,organic
6699,2023-01-25,India,Mumbai,ads
6700,2023-12-11,India,Delhi,ads
6701,2023-07-25,India,Jammu,ads
6702,2023-03-24,India,Jammu,referral
6703,2024-01-24,India,Mumbai,organic
6704,2022-05-26,India,Indore,ads
6705,2023-01-23,India,Delhi,referral
6706,2024-02-24,India,Jammu,ads
6707,2022-09-06,India,Pune,ads
6708,2023-06-10,India,Pune,referral
6709,2023-04-07,India,Indore,referral
6710,2022-01-13,India,Mumbai,organic
6711,2023-01-19,India,Mumbai,ads
6712,2023-07-10,India,Mumbai,ads
6713,2024-06-05,India,Pune,referral
6714,2023-02-03,India,Mumbai,organic
6715,2022-01-19,India,Pune,ads
6716,2023-07-29,India,Indore,ads
6717,2023-05-06,India,Delhi,referral
6718,2024-01-21,India,Jammu,referral
6719,2023-02-23,India,Indore,organic
6720,2022-12-03,India,Pune,organic
6721,2023-02-23,India,Indore,ads
6722,2023-09-04,India,Jammu,organic
6723,2023-11-06,India,Delhi,organic
6724,2022-05-02,India,Jammu,ads
6725,2023-03-08,India,Pune,referral
6726,2022-02-13,India,Jammu,referral
6727,2024-05-21,India,Indore,ads
6728,2022-11-13,India,Mumbai,referral
6729,2023-01-16,India,Indore,organic
6730,2022-05-25,India,Pune,organic
6731,2022-11-23,India,Delhi,referral
6732,2022-12-29,India,Jammu,ads
6733,2022-02-19,India,Delhi,organic
6734,2022-03-06,India,Pune,ads
6735,2022-12-21,India,Jammu,organic
6736,2024-03-10,India,Indore,ads
6737,2022-06-13,India,Indore,ads
6738,2022-05-21,India,Pune,ads
6739,2024-04-05,India,Jammu,ads
6740,2022-05-08,India,Indore,ads
6741,2023-02-02,India,Pune,ads
6742,2024-05-29,India,Pune,organic
6743,2023-04-08,India,Delhi,referral
6744,2024-01-21,India,Indore,referral
6745,2024-04-15,India,Jammu,referral
6746,2024-03-18,India,Indore,referral
6747,2022-07-06,India,Indore,ads
6748,2023-12-21,India,Indore,organic
6749,2024-01-02,India,Pune,organic
6750,2022-07-09,India,Mumbai,ads
6751,2023-01-23,India,Mumbai,organic
6752,2023-03-05,India,Delhi,ads
6753,2024-05-07,India,Indore,referral
6754,2022-10-11,India,Mumbai,organic
6755,2024-05-13,India,Delhi,referral
6756,2022-08-25,India,Pune,ads
6757,2022-07-13,India,Indore,ads
6758,2022-10-14,India,Jammu,referral
6759,2024-02-10,India,Pune,ads
6760,2024-01-28,India,Delhi,ads
6761,2022-05-16,India,Pune,organic
6762,2024-03-02,India,Jammu,referral
6763,2024-02-22,India,Pune,ads
6764,2022-06-20,India,Delhi,ads
6765,2022-06-08,India,Jammu,organic
6766,2022-07-20,India,Jammu,ads
6767,2023-05-02,India,Pune,ads
6768,2023-07-11,India,Jammu,referral
6769,2024-02-15,India,Pune,organic
6770,2023-08-06,India,Indore,referral
6771,2023-05-19,India,Jammu,ads
6772,2024-05-25,India,Pune,organic
6773,2023-01-06,India,Indore,referral
6774,2022-04-13,India,Jammu,organic
6775,2022-05-05,India,Indore,ads
6776,2022-11-09,India,Jammu,referral
6777,2024-03-08,India,Delhi,organic
6778,2023-04-03,India,Delhi,referral
6779,2022-08-18,India,Pune,ads
6780,2023-10-20,India,Mumbai,organic
6781,2024-05-31,India,Delhi,referral
